id,sku,state,name,price,stock,category_ids
181431481,STF35004,deleted,,,,
181432550,STF11111,deleted,,,,
181432687,STF22221,deleted,,,,
208295874,STF33337,deleted,,,,
208309991,STF01944,deleted,,,,
225755146,STF11121,deleted,,,,
225940746,STF11125,deleted,,,,
225940786,STF22234,deleted,,,,
230062673,PNN91523,deleted,,,,
264557103,STF11128,deleted,,,,
264557747,STF11129,deleted,,,,
264557822,STF11134,deleted,,,,
264557836,STF11135,deleted,,,,
264610682,STF33348,deleted,,,,
264610693,STF33349,deleted,,,,
301646743,JFK045907,deleted,,,,
341006072,CBX201012TJ,deleted,,,,
395402280,SHU0033,deleted,,,,
417323630,STF11145,deleted,,,,
417323969,STF22249,deleted,,,,
417324052,STF22250,deleted,,,,
417678330,STF11140,deleted,,,,
424312498,SEV1085,deleted,,,,
430238388,JVL0004,deleted,,,,
431917407,CBX201103NLA,deleted,,,,
431917975,CBX201103NLB,deleted,,,,
432875053,JVL0016,deleted,,,,
432875073,JVL0017,deleted,,,,
450956883,SEV0644,deleted,,,,
457548940,JVL0019,deleted,,,,
457685653,JVL0021,deleted,,,,
457686354,JVL0024,deleted,,,,
458020919,JVL0025,deleted,,,,
485623542,85SSS16146,deleted,,,,
485623569,85SSS51346,deleted,,,,
485623650,85SSS84646,deleted,,,,
494340425,85EMM5251128325,deleted,,,,
494340447,85EMM5251128327,deleted,,,,
494340476,85EMM5251128329,deleted,,,,
502094308,STF66665,deleted,,,,
502153073,SEV0063,deleted,,,,
523547519,85SHU0033A18,deleted,,,,
523547547,85SHU0033A24,deleted,,,,
523547568,85SHU0033B12,deleted,,,,
523547582,85SHU0033B18,deleted,,,,
523547663,85SHU0033B24,deleted,,,,
529934131,JVL0048,deleted,,,,
536396611,JVL0063,deleted,,,,
536397328,JVL0064,deleted,,,,
538384022,JVL0071,deleted,,,,
538384091,JVL0072,deleted,,,,
538630126,JVL0075,deleted,,,,
554000252,JVL0081,deleted,,,,
554000525,JVL0082,deleted,,,,
554001213,JVL0083,deleted,,,,
554001265,JVL0084,deleted,,,,
554003858,JVL0087,deleted,,,,
554004028,JVL0088,deleted,,,,
574356323,DPA001126,deleted,,,,
584459092,SWE4009,deleted,,,,
593147932,DPA001128,deleted,,,,
604402017,PNN00006,deleted,,,,
604404942,PNN00008,deleted,,,,
604422532,PNN00021,deleted,,,,
604428812,PNN00034,deleted,,,,
604431897,PNN00050,deleted,,,,
604432112,PNN00052,deleted,,,,
604433707,PNN00074,deleted,,,,
605109317,PNN00028,deleted,,,,
605109537,PNN00031,deleted,,,,
605111012,PNN00037,deleted,,,,
605111232,PNN00038,deleted,,,,
605111517,PNN00039,deleted,,,,
605112132,PNN00045,deleted,,,,
605112422,PNN00046,deleted,,,,
605112502,PNN00051,deleted,,,,
605112597,PNN00053,deleted,,,,
605113052,PNN00056,deleted,,,,
605113767,PNN00058,deleted,,,,
605114942,PNN00059,deleted,,,,
605125887,PNN00065,deleted,,,,
605126052,PNN00066,deleted,,,,
605126442,PNN00067,deleted,,,,
605127257,PNN00071,deleted,,,,
605128237,PNN00073,deleted,,,,
605130057,PNN00076,deleted,,,,
614242424,DPA001161,deleted,,,,
614244274,DPA001167,deleted,,,,
614244399,DPA001168,deleted,,,,
614244874,DPA001172,deleted,,,,
614245269,DPA001173,deleted,,,,
614246179,DPA001176,deleted,,,,
614246224,DPA001177,deleted,,,,
614247214,DPA001180,deleted,,,,
617584769,DPA001182,deleted,,,,
629613554,PNN00063,deleted,,,,
629613649,PNN00064,deleted,,,,
629614214,PNN00077,deleted,,,,
629614524,PNN00080,deleted,,,,
629739844,DPA001183,deleted,,,,
